date,x,y,x_0,y_0,mu_x,mu_y,scale,r,maha_dist
2013-12-14,0.5488769947655412,-1.640321824008728,-0.03294419675370619,-0.6101483535529039,0.6831495912225394,0.8464956348596322,4.0757586976799685,0.5898709329039249,2.404171585291769
2013-12-15,-0.4710874341669665,5.95890104293072,-0.2809437756762703,1.2499149375057819,0.6748350969170842,0.8607076931096347,4.078832244372232,1.2783476707813433,5.214165699101081
2013-12-16,3.9648247096470137,4.885865949537342,0.8075124330258298,0.9878686524672038,0.6664464039603345,0.850801721539835,4.0846161257571305,1.2030375405711373,4.913946538108066
2013-12-17,6.425947341837816,2.540816240008156,1.4117150074501998,0.41515638282033285,0.6552449619246612,0.8437712176530017,4.087724752842314,1.4742668559849545,6.026397119504714
2013-12-18,4.524317072876535,0.3890554294359474,0.9491877614077614,-0.11388451113666051,0.644053500372549,0.8546133917305874,4.087983147558794,1.0010094793914281,4.09210988229876
2013-12-19,-0.056999220559190246,4.018059116615854,-0.17112066403445636,0.7712866824779859,0.6432890913844148,0.8616720610564246,4.09236555909225,0.7880692085680868,3.2250672873251256
2013-12-20,2.70409175510632,4.857066188326951,0.5012119022850636,0.9740478170440303,0.6487432458494423,0.8627322158513239,4.1007575835417835,1.0289352620681733,4.219414078899614
2013-12-21,4.460437411712492,4.238260426942608,0.9289199278612488,0.824550426149397,0.6545664880625086,0.8600010120644602,4.097092558249499,1.183687855645901,4.849678704657128
2013-12-22,6.4962776287247594,5.34509370622089,1.4297984958862018,1.100402269286757,0.6497824017343332,0.8455109792388475,4.089034394575102,1.7304665421836258,7.075937209650293
2013-12-23,6.897991847856743,4.591393986016758,1.527768654269242,0.9137158521574164,0.6393129049311856,0.8482525439309243,4.096614317512092,1.7288865671158562,7.082581464201147
2013-12-24,2.153001399256627,5.187773764929824,0.36997446396221745,1.0571462968723646,0.6354083767634069,0.8514803172504647,4.1018858605555,1.0565398334825489,4.3338058040757295
2013-12-25,0.6386791247268194,6.835234711914962,4.713201498374568e-4,1.4606300298291532,0.6367461627291542,0.8449490403134452,4.101165626659195,1.4184832319297103,5.81743467278257
2013-12-26,1.610906769533869,5.2158130707582115,0.2356470290335202,1.0663872662217662,0.6453913532027626,0.8465097549509114,4.097295095512383,1.0381600119862584,4.253647925468373
2013-12-27,0.29557011310733866,5.83379233781618,-0.08612950498043984,1.2164583169425542,0.6488275703718163,0.8445267892803608,4.101468565791746,1.194291787379487,4.898350224320205
2013-12-28,2.5954525836070195,8.133748952841634,0.478065800976266,1.7804012829030524,0.6347310175546728,0.831676341735558,4.101363373092836,1.7466414347353467,7.163611206349872
2013-12-29,3.58996237163135,4.807952436056007,0.7248463892997767,0.972904734008,0.6201130286299544,0.8217554600486701,4.097212025668444,1.1418251946363822,4.678299918675397
2013-12-30,4.9902586942958616,2.536113889940126,1.0682791257638817,0.42101997035460326,0.6220118424897012,0.8145421436664714,4.089050086682739,1.1375388136195015,4.651453184435802
2013-12-31,4.71877403701913,4.495426240511109,1.0014312444678044,0.8996489590741712,0.6208390462075729,0.8139923236010339,4.092078226488073,1.2822553738729672,5.247089296222892
2014-01-01,3.7836800642735278,4.214450522262345,0.7731595149059617,0.8317829819730349,0.6162420337149944,0.8068470465511016,4.096745845446634,1.0745319926448196,4.402084476667158
2014-01-02,-1.629558806991098,4.1590973069385475,-0.5480556391379868,0.8242847067889334,0.6124389755341552,0.7870957202073594,4.09082148310999,1.0299358350794254,4.213283640367742
2014-01-03,-2.3768233316202085,2.6933421185909605,-0.7281982359888433,0.47075248921514473,0.6051946570878642,0.765580800737161,4.095063461199816,0.9230246575017691,3.779844548721969
2014-01-04,-1.9105109798331716,4.425068754857405,-0.6128680571796716,0.8984041239692111,0.6002577285182187,0.7445294683165654,4.096752439514596,1.132825184242119,4.6409043370874725
2014-01-05,1.601963603185394,2.5382320719903175,0.24393918842210938,0.44083658464783876,0.6025737105255469,0.7321769241418119,4.096881272436289,0.4731381152441853,1.9383906836197056
2014-01-06,-3.748654669800331,2.5878438767423053,-1.0611801481889718,0.45423069218768525,0.600692626195397,0.7261363841960288,4.098594666907781,1.2275139512020692,5.031082133951699
2014-01-07,0.12379229138989153,4.494024944745799,-0.11362922286664022,0.9172443310203947,0.5903096635512517,0.728176652007302,4.105610866571564,0.9110111676256756,3.7402573493720226
2014-01-08,2.7706211975010353,2.813761088290937,0.53029913735506,0.5053201882664394,0.5890261887936664,0.7349268551833293,4.113895073615195,0.6960677277834123,2.8635495962307025
2014-01-09,2.238713845902948,0.9571274092802415,0.39960531599580124,0.05312767788653386,0.5937650407634768,0.7384308435413443,4.11643373922672,0.41152442810161544,1.6940130403534701
2014-01-10,-3.3976542673660917,-4.15489249040176,-0.9716305017227125,-1.1855912602100156,0.6004585631212885,0.7236365602559355,4.11484903304155,1.4454018326290012,5.947610333349931
2014-01-11,-0.8716897242625035,-3.8568075273081703,-0.35654135823159694,-1.1089056502302512,0.5964302322048848,0.709300940492585,4.117670846796259,1.1002874119355988,4.530621399224121
2014-01-12,-1.8525858930117776,-4.343949108549703,-0.5944902968786397,-1.2258505050264616,0.592414392083733,0.6976888290431268,4.112767353702725,1.2801425571889737,5.264928517292335
2014-01-13,0.8412584460510095,-4.88158161919106,0.05996942119683963,-1.3527916616653641,0.5941733339323051,0.6921703484775911,4.120185040767506,1.3219278588595296,5.446587389046853
2014-01-14,0.8252674711000672,-2.1042506611779634,0.056274682644930775,-0.6789165145573587,0.5934730765393141,0.6921941174101467,4.118981816801646,0.6681362115196512,2.7520409063961813
2014-01-15,-2.1272616116949195,-2.932810710035424,-0.6603015783330823,-0.8773016333663681,0.592786320096311,0.6811477775687237,4.119402438288782,1.0335731412783697,4.257703718331912
2014-01-16,-1.3245462612662051,-3.909036787600908,-0.46255204058799093,-1.1151383323414696,0.5793418943242935,0.6809303436455691,4.1160517920757576,1.136129098827392,4.676366213257903
2014-01-17,-2.1440828738116187,-3.0559953838452243,-0.661372671353885,-0.9066399627127416,0.576213251648064,0.6731111918855219,4.1131063366906435,1.0558197009411825,4.342698702343998
2014-01-18,-2.3240440489264604,-3.0550020422459965,-0.7072219694447989,-0.9026539808185865,0.5845067770366544,0.65729069595876,4.112642072256972,1.0802205685030162,4.442560557342849
2014-01-19,-1.4355277672204991,-2.0243750833439793,-0.49347936756001526,-0.6491582366768627,0.594864028674001,0.6465482513094116,4.114441108112937,0.7677042971552122,3.1586741190903544
2014-01-20,-2.334946109089956,-1.4525246035435566,-0.7151325422610704,-0.5095174694736991,0.6087522614229066,0.6448009354332668,4.116297604365233,0.845333806569321,3.479645522870239
2014-01-21,-1.2999935221984502,-1.6180888084723648,-0.4677622480353515,-0.549494479894282,0.6246300561245182,0.6428248001071047,4.1145337966169375,0.6810845241614504,2.8023452930150525
2014-01-22,-1.378704509134496,-3.508521417406008,-0.49036652892059857,-1.0081491907628795,0.6387446070799099,0.639171326619294,4.114165623529082,1.0533735824259536,4.333753381550537
2014-01-23,-1.5163974249422179,-2.23992206677885,-0.5287898852875067,-0.698848862572058,0.6583137078244428,0.6341767839025504,4.1126186284449355,0.8249986077961392,3.3929046428635394
2014-01-24,0.17924163920739145,-1.6044156368287565,-0.11837536693885448,-0.5415990086740798,0.6659438920680182,0.622377525340829,4.111516318357244,0.5270918021257779,2.167146545712463
2014-01-25,2.4226422104923984,-0.27758717120769405,0.4255069498077697,-0.21174079935024687,0.6699301408309081,0.5945975365358805,4.119115023745931,0.5059520080037774,2.0840745174627813
2014-01-26,1.100474711365307,1.0752298458516303,0.10512818721539995,0.11659178965795096,0.6669902782099427,0.594476518041534,4.123389213086939,0.14840578032659382,0.6119347937584267
2014-01-27,-5.489150330737647,1.2886044731543709,-1.4960856622245715,0.16730691339113485,0.6692908937289193,0.5999074161729101,4.116369389777727,1.5752486717777443,6.484305413793929
